gold_000_line_012|החברה האם זו שמחזיקה או החזיקה אז בוואלה
gold_000_line_035|אבל חלק מזה זה גם מעבר לזה זאת אומרת הם יודעים שאם המתחרה שלהם
gold_000_line_037|על שיתוף פעולה עם איזשהו עיתון או טלוויזיה כי ראינו את הכנסים האלה קורים גם בטלוויזיות
gold_000_line_089|נכון הם לא מודעים לזה בכלל ואגב
gold_000_line_101|אה זה די מדהים לראות לראות את זה לאור יום
gold_000_line_145|המלאה לגבי מה שהולך בישראל ובעולם ואיך נראים החיים הסיכוי של זה הוא יותר גדול
gold_000_line_148|ולכן אם נצרוך כמה שיותר נצליח לקבל תמונה כמה שיותר טובה
gold_000_line_155|אה נמצאים בבעיה אחרת כי יש לנו לחצים של פוליטיקאים כי הפוליטיקאים ברצותם הם יכולים לסגור את תאגיד השידור הציבורי
gold_001_line_022|אבל באמת נוגעים מפעילים את זה משהו בפנים
gold_001_line_035|או בעצם זה כל מה שנישאר רק הזיכרונות וגם הם כבר די דהויים
gold_001_line_052|ליד אחת החנויות הסמוכות היו המון דברים על הריצפה בשקיות בלי שקיות מה שאתם רוצים
gold_001_line_069|לפני שנתחיל ביקשתי ממנו שיציג את עצמו
gold_001_line_100|אדם שלח לי סרטון של הדירה הזאת
gold_001_line_120|והנה אנחנו מגיעים לאחד החלקים המסובכים בסיפור הזה
gold_001_line_182|ובעזרת מתנדבים התחילו לפזר את התרומות האלה בין המחסנים
gold_001_line_186|הררים הררים של חולצות ומכנסיים ובגדים אחרים
gold_001_line_223|ואת זה שאחת הדרכים שלו להתחרות הייתה להציע חצי שנה של תשלומי שכר דירה מראש
gold_001_line_243|זה לקח לא מעט אייטמים בתיקשורת גם אצלנו
gold_001_line_251|קצת לחץ בתיקשורת וחברות הביטוח הבינו שעדיף להן לא להיתעסק יותר מידי עם הדבר הזה
gold_001_line_290|כלומר אוקיי אחד הבניינים קרס סביר מאוד להניח שהם כבר לא יחזרו לגור בבניינים שעדיין נותרו לעמוד ושמתישהו יהרסו גם אותם
